UserID,Group,Week,Spend,Purchases
20422154,Test,11/17/2014,219.05,5
199184795,Test,11/17/2014,1854.53,1
362000130,Test,11/17/2014,307.77,2
303479542,Test,11/17/2014,29.22,1
15183610,Test,11/17/2014,351.58,11
467616132,Test,11/17/2014,37.12,2
175723447,Test,11/17/2014,14.06,3
144549453,Test,11/17/2014,390.97,2
113933874,Test,11/17/2014,95.78,3
175536951,Control,11/17/2014,263.94,2
134871348,Test,11/17/2014,20.18,3
113088209,Control,11/17/2014,394.74,1
356192428,Control,11/17/2014,1006.25,34
204379267,Control,11/17/2014,71.92,2
334534205,Test,11/17/2014,3.95,1
131334039,Test,11/17/2014,9.81,3
555868127,Test,11/17/2014,254.08,6
80964983,Test,11/17/2014,204.69,2
348225201,Test,11/17/2014,59.01,1
352746291,Test,11/17/2014,19.45,1
67708941,Test,11/17/2014,119.11,9
114547424,Test,11/17/2014,6.89,1
136298657,Test,11/17/2014,4.87,1
113633986,Test,11/17/2014,41.73,5
128439103,Test,11/17/2014,9.85,1
20936021,Test,11/17/2014,60.37,4
180222704,Test,11/17/2014,87.69,3
147558127,Test,11/17/2014,97.72,1
13873358,Test,11/17/2014,74.25,18
170446847,Test,11/17/2014,170.2,14
84454461,Test,11/17/2014,3.42,1
228915244,Test,11/17/2014,35.53,1
537578607,Test,11/17/2014,93.31,4
144562973,Control,11/17/2014,10.85,1
84086582,Test,11/17/2014,250,1
100326204,Test,11/17/2014,86.38,2
94922700,Control,11/17/2014,29.59,1
61160218,Control,11/17/2014,75.01,5
202803296,Test,11/17/2014,17.36,1
304736281,Test,11/17/2014,447.85,2
125155573,Test,11/17/2014,84.81,3
378704150,Test,11/17/2014,120.4,2
94062093,Test,11/17/2014,82,1
185253503,Test,11/17/2014,59.96,5
141702747,Test,11/17/2014,157.37,16
223271612,Test,11/17/2014,67.68,10
204183956,Control,11/17/2014,124.07,4
390763834,Test,11/17/2014,552.52,6
75375905,Test,11/17/2014,47.43,5
123865834,Test,11/17/2014,5.9,1
173366631,Test,11/17/2014,240.01,5
274223790,Test,11/17/2014,39.44,2
142843856,Control,11/17/2014,29.48,5
193001585,Test,11/17/2014,99.13,5
55433511,Test,11/17/2014,17.76,2
326589649,Test,11/17/2014,35.39,5
73580883,Test,11/17/2014,14.31,2
676234458,Test,11/17/2014,259.4,10
46484538,Control,11/17/2014,716.55,2
186537113,Control,11/17/2014,449.96,1
578738643,Test,11/17/2014,11.84,1
91608786,Test,11/17/2014,80.9,3
114547647,Test,11/17/2014,1.93,1
142067791,Test,11/17/2014,27.41,5
455332369,Test,11/17/2014,1629.58,3
40361383,Test,11/17/2014,48.05,12
101394896,Test,11/17/2014,17.74,1
701427526,Test,11/17/2014,361.71,3
115716029,Test,11/17/2014,31.42,1
590224193,Test,11/17/2014,18.14,2
551635497,Test,11/17/2014,28.55,2
520686635,Control,11/17/2014,343.42,5
205875442,Test,11/17/2014,4.91,1
40376067,Test,11/17/2014,25.43,4
106462762,Test,11/17/2014,48.74,1
292883107,Control,11/17/2014,11.73,1
227974146,Test,11/17/2014,2814.34,1
70193250,Test,11/17/2014,60.44,2
209749708,Test,11/17/2014,9.78,1
124536538,Test,11/17/2014,23.52,8
95402054,Test,11/17/2014,170.84,1
372556938,Test,11/17/2014,63.67,3
162268051,Test,11/17/2014,574.95,4
459247035,Test,11/17/2014,61.79,14
273710479,Test,11/17/2014,5.87,1
172429972,Test,11/17/2014,835.86,2
180394377,Test,11/17/2014,78.69,4
123285723,Test,11/17/2014,330,5
102932115,Test,11/17/2014,363.31,2
127327793,Test,11/17/2014,599.78,12
120269583,Control,11/17/2014,28.63,2
103405280,Test,11/17/2014,278.77,3
459950812,Test,11/17/2014,19.02,2
192531512,Test,11/17/2014,1.95,1
116903750,Test,11/17/2014,302.84,9
171843014,Test,11/17/2014,85.22,5
64482152,Test,11/17/2014,179.93,10
68521060,Test,11/17/2014,118.57,3
241868044,Control,11/17/2014,56.87,4
121942032,Test,11/17/2014,99.07,8
242880088,Test,11/17/2014,57.73,4
181867532,Test,11/17/2014,47.42,3
465837986,Control,11/17/2014,7.38,2
400359102,Test,11/17/2014,44.31,2
562707252,Test,11/17/2014,58.72,1
243243379,Test,11/17/2014,25.56,1
201485812,Test,11/17/2014,5325.53,18
181970960,Test,11/17/2014,50.69,1
169616644,Control,11/17/2014,19.33,2
614549153,Control,11/17/2014,53.77,20
90554446,Control,11/17/2014,520.34,6
215984192,Test,11/17/2014,111.84,3
55102909,Test,11/17/2014,130.05,6
146381361,Test,11/17/2014,9.85,1
126241263,Test,11/17/2014,87.15,6
142494787,Control,11/17/2014,505.06,15
169487298,Test,11/17/2014,8.82,3
509025895,Test,11/17/2014,13.65,3
72583270,Control,11/17/2014,237.51,6
570193050,Test,11/17/2014,506.88,1
95219888,Test,11/17/2014,31.13,5
19230947,Control,11/17/2014,34.5,3
121685074,Test,11/17/2014,1507.42,8
13558037,Test,11/17/2014,1.95,1
52775646,Test,11/17/2014,454.82,15
200107115,Control,11/17/2014,43.3,2
103784704,Test,11/17/2014,9.8,1
149456410,Test,11/17/2014,1008.56,1
307533907,Test,11/17/2014,51.7,3
557371539,Control,11/17/2014,710.53,1
69688944,Test,11/17/2014,4.88,3
74480510,Test,11/17/2014,20.72,1
536372662,Test,11/17/2014,12.5,4
241299855,Test,11/17/2014,59.19,1
317322981,Test,11/17/2014,24.9,5
656112291,Test,11/17/2014,93.5,3
53510757,Test,11/17/2014,3.95,1
403077732,Test,11/17/2014,38.92,6
40092573,Test,11/17/2014,305.46,3
130070960,Test,11/17/2014,58.63,1
164524461,Control,11/17/2014,28.96,1
88898648,Test,11/17/2014,13.68,1
120046503,Test,11/17/2014,9.75,1
43037258,Control,11/17/2014,47.86,9
600462357,Control,11/17/2014,162.45,2
561848608,Test,11/17/2014,21.85,2
376413600,Test,11/17/2014,13.21,1
145702684,Test,11/17/2014,42.37,2
670817209,Test,11/17/2014,3.31,1
301225759,Test,11/17/2014,220.45,30
300849777,Test,11/17/2014,42.82,3
481019834,Control,11/17/2014,72.16,2
167166485,Test,11/17/2014,299.21,2
37207957,Test,11/17/2014,19.55,1
374265056,Test,11/17/2014,27.36,2
60405245,Test,11/17/2014,20.47,1
479341255,Test,11/17/2014,48.77,3
309917992,Test,11/17/2014,10.2,3
167924356,Test,11/17/2014,1.94,1
175096332,Test,11/17/2014,7.8,1
98177038,Test,11/17/2014,5.83,1
238719019,Test,11/17/2014,98.49,1
141333491,Test,11/17/2014,58.99,2
90971262,Test,11/17/2014,46.25,5
79742042,Control,11/17/2014,461.07,6
298367306,Test,11/17/2014,127.82,4
162310157,Test,11/17/2014,232.14,2
213415796,Test,11/17/2014,17.64,4
161111663,Test,11/17/2014,52.92,2
109996207,Test,11/17/2014,1.93,1
228742082,Test,11/17/2014,35.33,1
94292824,Test,11/17/2014,53.27,1
209068914,Test,11/17/2014,18.57,1
25514609,Test,11/17/2014,350.67,8
127868846,Test,11/17/2014,163.21,3
147705951,Control,11/17/2014,24.35,3
143230663,Control,11/17/2014,175.79,5
651606917,Test,11/17/2014,23.48,2
243140711,Test,11/17/2014,57.93,6
81231896,Test,11/17/2014,85.71,11
129852471,Control,11/17/2014,13.8,1
103023755,Test,11/17/2014,25.17,3
328717686,Control,11/17/2014,528.93,2
93922910,Test,11/17/2014,54.63,4
172429972,Test,11/24/2014,134.07,5
171843014,Test,11/24/2014,195.55,8
47592873,Control,11/24/2014,84.3,2
285400467,Test,11/24/2014,72.75,4
131248584,Test,11/24/2014,39.3,2
283780938,Control,11/24/2014,8.37,1
495088715,Test,11/24/2014,78.75,4
417692272,Test,11/24/2014,41.29,2
235820267,Test,11/24/2014,59.71,1
103554019,Test,11/24/2014,110.38,1
98494236,Control,11/24/2014,98.58,3
242401676,Control,11/24/2014,984.44,1
83813964,Test,11/24/2014,1.97,1
298533490,Control,11/24/2014,413.87,3
124698238,Control,11/24/2014,36.93,1
69914663,Test,11/24/2014,54.16,5
63265100,Test,11/24/2014,51.64,1
67610197,Test,11/24/2014,30.82,4
137252283,Test,11/24/2014,2.05,1
113363788,Control,11/24/2014,1058.71,41
518905206,Test,11/24/2014,19.85,1
46209242,Control,11/24/2014,116.91,5
36781343,Control,11/24/2014,13.19,2
177925897,Test,11/24/2014,2039.34,1
148395710,Test,11/24/2014,5.86,1
578387877,Test,11/24/2014,237.63,2
68124207,Test,11/24/2014,7.82,1
189404943,Test,11/24/2014,21.71,1
166326212,Test,11/24/2014,100.95,2
135390334,Test,11/24/2014,4.39,1
339171964,Test,11/24/2014,19.94,1
84645427,Test,11/24/2014,3.78,1
39779477,Control,11/24/2014,79.98,6
168485528,Test,11/24/2014,9.92,1
108177923,Test,11/24/2014,9.44,1
43612806,Test,11/24/2014,267.05,3
54590129,Test,11/24/2014,98.03,1
112647085,Test,11/24/2014,27.37,8
37899070,Test,11/24/2014,318.72,5
89038540,Test,11/24/2014,89.04,4
21493146,Test,11/24/2014,58.12,1
53813911,Test,11/24/2014,75.62,11
306500974,Test,11/24/2014,71.8,1
465837986,Control,11/24/2014,7.98,1
223892764,Test,11/24/2014,9.8,1
286423105,Control,11/24/2014,149,1
74687234,Test,11/24/2014,128.37,8
101123474,Test,11/24/2014,44.92,4
52767210,Test,11/24/2014,236.55,2
457873235,Test,11/24/2014,257.68,2
9155956,Control,11/24/2014,19.65,1
523985697,Test,11/24/2014,875.95,5
540130219,Control,11/24/2014,198.8,3
162831634,Test,11/24/2014,110.53,1
201081662,Test,11/24/2014,15698.97,2
31222512,Test,11/24/2014,161.77,7
93675217,Test,11/24/2014,219.19,12
185185696,Test,11/24/2014,366.31,5
339047424,Control,11/24/2014,1195.57,2
438052943,Test,11/24/2014,611.83,1
353721711,Test,11/24/2014,6.89,1
87205135,Test,11/24/2014,167.22,7
254660577,Test,11/24/2014,196.07,1
105893025,Test,11/24/2014,26.48,2
128208502,Test,11/24/2014,19.85,1
66001352,Test,11/24/2014,26,4
94917137,Test,11/24/2014,48.8,2
98047090,Test,11/24/2014,310.68,10
75477674,Test,11/24/2014,855.13,22
202632168,Control,11/24/2014,164.08,2
428956733,Test,11/24/2014,49.78,4
434340675,Test,11/24/2014,4.84,1
160060085,Control,11/24/2014,304.07,6
168641204,Test,11/24/2014,13.81,1
645601356,Control,11/24/2014,243.68,5
67015429,Test,11/24/2014,540.22,4
238427079,Test,11/24/2014,181.29,2
142273541,Test,11/24/2014,28.35,6
12145635,Test,11/24/2014,35.41,2
141974913,Test,11/24/2014,1.95,1
103784704,Test,11/24/2014,1637.81,5
453968774,Test,11/24/2014,37.48,1
12341840,Test,11/24/2014,82.5,12
462117592,Test,11/24/2014,272.13,4
142710004,Test,11/24/2014,55.18,2
686490932,Control,11/24/2014,77.12,5
222738527,Control,11/24/2014,4.67,1
80840284,Test,11/24/2014,161.02,4
112821579,Test,11/24/2014,14.34,4
108204595,Control,11/24/2014,611.85,1
179193166,Test,11/24/2014,15.07,2
424363485,Test,11/24/2014,75.29,10
83388547,Test,11/24/2014,21.05,1
203350914,Test,11/24/2014,9.78,1
79118020,Test,11/24/2014,7.86,1
74944111,Test,11/24/2014,50.31,2
125456669,Test,11/24/2014,251.21,16
297204012,Test,11/24/2014,39.88,1
81560047,Control,11/24/2014,481.77,4
601871832,Test,11/24/2014,332.23,12
463666167,Test,11/24/2014,8.85,1
134871348,Test,11/24/2014,55.47,5
145972012,Control,11/24/2014,25.58,3
121909653,Test,11/24/2014,31.6,2
570769873,Control,11/24/2014,183.02,3
299884593,Test,11/24/2014,23.58,2
107616241,Test,11/24/2014,91.26,4
266485478,Test,11/24/2014,44.84,2
124826973,Test,11/24/2014,129.21,3
211369289,Test,11/24/2014,1043.11,3
405706428,Test,11/24/2014,139.17,8
179941311,Test,11/24/2014,28.26,3
390131573,Control,11/24/2014,3.25,1
216230435,Test,11/24/2014,42.87,7
196638845,Control,11/24/2014,1.95,1
289116289,Test,11/24/2014,3.93,1
176770414,Test,11/24/2014,45.33,1
64052413,Test,11/24/2014,391.9,4
68875090,Test,11/24/2014,135.83,5
403077732,Test,11/24/2014,35.15,6
107300449,Test,11/24/2014,19.94,1
141295614,Test,11/24/2014,95.54,29
662236962,Test,11/24/2014,17.74,1
142529561,Test,11/24/2014,256.04,4
85844049,Test,11/24/2014,105.92,8
145725750,Test,11/24/2014,82.55,16
531418750,Test,11/24/2014,90.7,4
109813033,Test,11/24/2014,78.42,1
272108795,Test,11/24/2014,4517.02,51
262243801,Control,11/24/2014,13.81,3
63725487,Test,11/24/2014,45.47,8
121281065,Test,11/24/2014,39.58,9
536390641,Test,11/24/2014,57.03,4
55641497,Test,11/24/2014,21.56,2
537492879,Test,11/24/2014,24.94,5
18399562,Test,11/24/2014,39.85,4
559683550,Test,11/24/2014,88.3,7
45800610,Test,11/24/2014,481.78,15
88854209,Test,11/24/2014,70.59,2
91690458,Test,11/24/2014,417.48,3
138622397,Test,11/24/2014,4.9,1
189370131,Test,11/24/2014,28.26,2
307533907,Test,11/24/2014,3.9,1
406593890,Control,11/24/2014,63.86,4
211802567,Test,11/24/2014,34.97,2
163687587,Test,11/24/2014,2.66,1
98412607,Test,11/24/2014,78.94,6
89434186,Test,11/24/2014,19.12,2
446576266,Control,11/24/2014,15.9,1
117345601,Test,11/24/2014,87.71,4
176950053,Test,11/24/2014,11.31,3
373228862,Test,11/24/2014,3.84,1
113933874,Test,11/24/2014,49.85,4
167924356,Test,11/24/2014,26.1,1
576761855,Test,11/24/2014,140.91,3
201893505,Control,11/24/2014,153.05,2
40092573,Test,11/24/2014,322.88,3
44168471,Test,11/24/2014,114.63,6
81098553,Test,11/24/2014,31.7,3
87486650,Test,11/24/2014,19.85,1
203837936,Test,11/24/2014,22.48,2
525933692,Control,11/24/2014,37.82,1
162344223,Test,11/24/2014,38.72,6
378704150,Test,11/24/2014,66.18,5
379865592,Test,11/24/2014,35.74,3
105309087,Control,11/24/2014,48.64,7
73227444,Test,11/24/2014,22.53,2
169767119,Test,11/24/2014,40.06,5
567717671,Test,11/24/2014,253.21,1
184012553,Test,11/24/2014,11.92,1
29373751,Test,11/24/2014,41.57,3
41019856,Test,11/24/2014,136.3,3
38007315,Test,11/24/2014,19.94,1
213391726,Test,11/24/2014,17.94,1
15066798,Test,11/24/2014,49.96,4
120922511,Control,11/24/2014,174.5,1
168639153,Test,11/24/2014,3.94,2
113088209,Control,11/24/2014,129.68,3
196565543,Test,11/24/2014,5.78,1
23395503,Test,11/24/2014,30.13,3
146108005,Test,11/24/2014,4.88,1
296679716,Test,11/24/2014,1271.44,7
56781730,Test,11/24/2014,98.85,6
239048206,Test,11/24/2014,3.97,1
386276587,Test,11/24/2014,37.38,1
221633805,Test,11/24/2014,12.75,1
175698095,Test,11/24/2014,59.58,5
52140188,Test,11/24/2014,65.16,3
211890888,Test,11/24/2014,192.77,2
320798170,Test,11/24/2014,39.09,2
141831991,Test,11/24/2014,30.15,2
97853373,Test,11/24/2014,1199,1
298367306,Test,11/24/2014,216.58,8
291598457,Test,11/24/2014,4.8,1
98461883,Control,11/24/2014,80.66,1
353457710,Test,11/24/2014,44.35,3
121167773,Test,11/24/2014,115.38,2
19230947,Control,11/24/2014,11.81,2
202084459,Test,11/24/2014,133.91,7
209574213,Control,11/24/2014,37.44,2
224500481,Test,11/24/2014,20.05,2
91332613,Control,11/24/2014,119.24,1
130248385,Test,11/24/2014,19.39,6
208423684,Control,11/24/2014,110.07,4
97945253,Control,11/24/2014,62.22,10
122211184,Test,11/24/2014,249.84,5
131334039,Test,11/24/2014,24.41,6
114695942,Control,11/24/2014,286.19,1
643685651,Test,11/24/2014,67,3
132701677,Test,11/24/2014,360.82,4
111149244,Test,11/24/2014,20.72,1
87810276,Control,11/24/2014,79.15,3
298645610,Test,11/24/2014,15.66,2
115923050,Test,11/24/2014,124.19,3
204009313,Test,11/24/2014,72.92,1
169062389,Test,11/24/2014,35.57,2
123464301,Control,11/24/2014,9.95,1
139443240,Test,11/24/2014,71.48,12
197099218,Test,11/24/2014,33.49,3
105092980,Test,11/24/2014,49.07,3
514027749,Control,11/24/2014,522.54,27
133120828,Test,11/24/2014,4.98,1
148136736,Test,11/24/2014,281.58,3
219303410,Test,11/24/2014,104.78,15
72776552,Test,11/24/2014,1.49,1
63141005,Test,11/24/2014,78.24,1
122349,Test,11/24/2014,107.87,6
161553133,Test,11/24/2014,50.63,5
38512870,Test,11/24/2014,22.84,2
661488136,Test,11/24/2014,29.01,1
101897053,Test,11/24/2014,9.78,1
91742706,Control,11/24/2014,80.36,2
120582295,Control,11/24/2014,49.08,1
60738518,Test,11/24/2014,5.84,2
233749422,Test,11/24/2014,163.39,5
607986591,Test,11/24/2014,2347.72,12
457261795,Test,11/24/2014,507.4,9
79271175,Test,11/24/2014,14.53,2
258835434,Test,11/24/2014,18.23,2
567262242,Test,11/24/2014,79.86,6
34524283,Test,11/24/2014,21.69,2
115943970,Test,11/24/2014,23.83,1
222939762,Test,11/24/2014,20.93,1
551635497,Test,11/24/2014,16.87,2
142441450,Test,11/24/2014,207.46,4
218139703,Test,11/24/2014,79.35,2
186030275,Test,11/24/2014,217.83,7
166757142,Control,11/24/2014,123.06,2
61725184,Test,11/24/2014,160.93,6
59629728,Test,11/24/2014,27.85,3
171346020,Test,11/24/2014,12.32,1
37810383,Test,11/24/2014,0.02,1
228915244,Test,11/24/2014,11.94,1
380321266,Test,11/24/2014,58.54,2
281071797,Test,11/24/2014,161.36,10
53248275,Test,11/24/2014,20.87,1
220558597,Test,11/24/2014,42.65,2
583987791,Test,11/24/2014,68.47,8
105472312,Test,11/24/2014,51.24,1
267835584,Control,11/24/2014,28.67,3
186015472,Test,11/24/2014,145.34,10
222401967,Test,11/24/2014,113.8,13
62900435,Control,11/24/2014,1897.83,4
570076662,Test,11/24/2014,41.38,1
169949681,Test,11/24/2014,23.05,3
19813270,Test,11/24/2014,125.81,3
173086091,Test,11/24/2014,85.67,14
704142652,Test,11/24/2014,385.07,1
192305716,Test,11/24/2014,112.74,7
82414431,Control,11/24/2014,236.68,5
188015841,Test,11/24/2014,21.09,3
234525470,Control,11/24/2014,85.97,7
278182395,Control,11/24/2014,3,2
173709326,Test,11/24/2014,153.88,3
125681465,Test,11/24/2014,192.41,8
26053410,Test,11/24/2014,7.98,1
171868266,Test,11/24/2014,26.93,1
224665180,Test,11/24/2014,79.43,2
126769008,Control,11/24/2014,8.97,1
87400373,Test,11/24/2014,84.88,7
18937244,Test,11/24/2014,39.39,1
41499331,Test,11/24/2014,101.88,2
251181864,Test,11/24/2014,21.99,2
193001585,Test,11/24/2014,279.11,12
204825234,Test,11/24/2014,4.37,1
60864096,Control,11/24/2014,11.72,1
102928921,Test,11/24/2014,212.8,5
656568961,Test,11/24/2014,4.33,1
333984990,Test,11/24/2014,309.57,79
91895012,Test,11/24/2014,45.24,2
109689427,Test,11/24/2014,29.83,4
7649656,Control,11/24/2014,29.52,6
138940975,Test,11/24/2014,162.67,6
403811383,Test,11/24/2014,41.85,3
238719019,Test,11/24/2014,98.48,3
66692921,Test,11/24/2014,129.36,14
174379298,Test,11/24/2014,85.53,3
107626904,Test,11/24/2014,188.41,2
197850054,Control,11/24/2014,63.75,2
201540773,Control,11/24/2014,54.24,8
119427125,Test,11/24/2014,29.27,5
137771320,Test,11/24/2014,51.59,3
70483534,Test,11/24/2014,304.64,4
133559532,Test,11/24/2014,19.74,1
422647198,Test,11/24/2014,55.41,2
137499431,Test,11/24/2014,40.86,2
111539932,Test,11/24/2014,5.35,2
94571781,Test,11/24/2014,1.97,1
573441035,Test,11/24/2014,133.59,2
361943879,Control,11/24/2014,53.73,18
57556428,Control,11/24/2014,9.8,1
172225851,Control,11/24/2014,41.42,2
115953834,Control,11/24/2014,19.61,2
81812448,Control,11/24/2014,7.26,1
225856400,Test,11/24/2014,283.59,24
464215306,Test,11/24/2014,64.05,1
605383004,Test,11/24/2014,62.31,5
152194809,Test,11/24/2014,30.1,3
328903579,Control,11/24/2014,40.98,4
53493423,Test,11/24/2014,61.18,1
126101227,Control,11/24/2014,23.63,1
593792174,Test,11/24/2014,175.39,14
26829294,Test,11/24/2014,179.17,9
203530947,Control,11/24/2014,350.42,26
74701283,Test,11/24/2014,5.96,1
127853400,Control,11/24/2014,9.75,1
147558127,Test,11/24/2014,68.61,1
166295894,Test,11/24/2014,97.67,7
140659802,Control,11/24/2014,39.36,2
500907228,Test,11/24/2014,7.84,2
26533096,Test,11/24/2014,19.61,1
41473578,Test,11/24/2014,54.29,1
72356374,Test,11/24/2014,15.72,2
420133841,Test,11/24/2014,298.2,16
132915821,Test,11/24/2014,1.76,1
42452090,Test,11/24/2014,19.69,1
268817923,Test,11/24/2014,19.69,1
539499668,Test,11/24/2014,1996.54,3
90273511,Test,11/24/2014,217.88,10
187896603,Test,11/24/2014,47.1,18
178350779,Test,11/24/2014,684.54,4
469982840,Test,11/24/2014,6.87,1
54352071,Test,11/24/2014,185.94,8
99460615,Control,11/24/2014,319.01,1
128388759,Control,11/24/2014,76.97,1
538626085,Test,11/24/2014,35.36,3
516014511,Test,11/24/2014,432.65,1
22105405,Test,11/24/2014,70.13,3
102903739,Test,11/24/2014,59.79,1
128175395,Test,11/24/2014,2.07,1
127680863,Test,11/24/2014,13.85,2
109847910,Test,11/24/2014,54.62,4
140448136,Test,11/24/2014,0.02,1
13999538,Test,11/24/2014,26.77,3
166226287,Control,11/24/2014,1.95,1
174672458,Control,11/24/2014,20.87,1
400980211,Test,11/24/2014,274.27,7
166508685,Test,11/24/2014,1.95,1
207858116,Control,11/24/2014,106.91,2
268126879,Control,11/24/2014,5.96,1
63632301,Test,11/24/2014,36.42,2
199531470,Test,11/24/2014,73.95,3
81310554,Test,11/24/2014,158.09,3
2832333,Test,11/24/2014,64.02,5
272113163,Test,11/24/2014,25.55,1
114221996,Control,11/24/2014,10.95,1
108480683,Test,11/24/2014,11.84,1
557893516,Test,11/24/2014,19.85,1
164442594,Test,11/24/2014,12.87,5
118423434,Test,11/24/2014,19.94,1
140896205,Control,11/24/2014,56.96,3
139468565,Test,11/24/2014,41.85,1
217775200,Test,11/24/2014,265.08,2
15728115,Test,11/24/2014,190.3,16
69367702,Test,11/24/2014,231.01,4
53472305,Test,11/24/2014,53.26,4
21733161,Test,11/24/2014,28.29,3
201845563,Test,11/24/2014,15.47,4
94719871,Test,11/24/2014,37.33,2
27571014,Test,11/24/2014,9.95,1
10405506,Test,11/24/2014,256.91,5
123314448,Control,11/24/2014,9.78,1
581129818,Control,11/24/2014,30.85,16
191922632,Control,11/24/2014,7.74,1
130991700,Test,11/24/2014,20.5,3
166323737,Control,11/24/2014,46.85,1
301881020,Test,11/24/2014,13.75,3
42688330,Control,11/24/2014,95.2,2
230729712,Test,11/24/2014,16.18,2
202397803,Test,11/24/2014,6.68,2
29261466,Control,11/24/2014,1.95,1
117429149,Test,11/24/2014,22.5,3
115949895,Test,11/24/2014,6.38,1
163590675,Test,11/24/2014,90.51,5
520686635,Control,11/24/2014,720.26,20
138281264,Test,11/24/2014,333.57,5
171364647,Test,11/24/2014,143.76,3
66467945,Test,11/24/2014,49.12,2
543302263,Test,11/24/2014,22.62,1
355990084,Test,11/24/2014,876.43,6
83769516,Test,11/24/2014,261.23,5
62843635,Test,11/24/2014,209.2,4
46227412,Test,11/24/2014,29.91,3
187594057,Test,11/24/2014,140.12,6
121443890,Test,11/24/2014,37.49,2
72901808,Test,11/24/2014,57.14,1
60920661,Test,11/24/2014,35.62,2
47375363,Control,11/24/2014,61.7,2
119752010,Test,11/24/2014,1014.54,14
44831523,Test,11/24/2014,66.57,1
282042489,Test,11/24/2014,24.59,1
124368250,Test,11/24/2014,5.96,1
474518461,Test,11/24/2014,22.62,1
439117785,Test,11/24/2014,29.35,6
302674888,Test,11/24/2014,204.18,13
132116762,Test,11/24/2014,90.79,1
393591566,Test,11/24/2014,98.04,1
81152868,Test,11/24/2014,90.74,2
291912561,Test,11/24/2014,46.79,2
394220012,Control,11/24/2014,305,1
238567638,Test,11/24/2014,3.93,1
128884255,Control,11/24/2014,68.55,5
27476750,Test,11/24/2014,44.86,1
